"","filename","genre"
"900","46324.jpg","landscape"
"901","51770.jpg","still life"
"902","1620.jpg","genre painting"
"903","93666.jpg","genre painting"
"904","75326.jpg","religious painting"
"905","20717.jpg","genre painting"
"906","72343.jpg","genre painting"
"907","69355.jpg","genre painting"
"908","20796.jpg","genre painting"
"909","2313.jpg","religious painting"
"910","43522.jpg","still life"
"911","5828.jpg","religious painting"
"912","43988.jpg","religious painting"
"913","76947.jpg","cityscape"
"914","89965.jpg","cityscape"
"915","32967.jpg","poster"
"916","27826.jpg","portrait"
"917","28197.jpg","religious painting"
"918","16621.jpg","interior"
"919","100300.jpg","history painting"
"920","99218.jpg","portrait"
"921","2807.jpg","animal painting"
"922","16144.jpg","veduta"
"923","47410.jpg","landscape"
"924","48640.jpg","genre painting"
"925","72920.jpg","portrait"
"926","52003.jpg","landscape"
"927","46637.jpg","landscape"
"928","74636.jpg",""
"929","18706.jpg","cityscape"
"930","41722.jpg","capriccio"
"931","82695.jpg","genre painting"
"932","46868.jpg","cityscape"
"933","31283.jpg","landscape"
"934","17008.jpg","cityscape"
"935","20699.jpg","genre painting"
"936","73995.jpg","battle painting"
"937","65415.jpg","cityscape"
"938","55651.jpg","genre painting"
"939","72004.jpg","literary painting"
"940","4519.jpg","genre painting"
"941","35820.jpg","figurative"
"942","31596.jpg","cityscape"
"943","71965.jpg","allegorical painting"
"944","54878.jpg","landscape"
"945","70762.jpg","sketch and study"
"946","64947.jpg","landscape"
"947","60641.jpg","cityscape"
"948","23361.jpg","genre painting"
"949","59086.jpg","interior"
"950","13527.jpg","interior"
"951","92461.jpg","portrait"
"952","55897.jpg","poster"
"953","63752.jpg","genre painting"
"954","58752.jpg","history painting"
"955","92783.jpg","sketch and study"
"956","74089.jpg","cityscape"
"957","28838.jpg","sketch and study"
"958","59656.jpg","religious painting"
"959","493.jpg","still life"
"960","73974.jpg","sketch and study"
"961","41490.jpg","portrait"
"962","7325.jpg","cityscape"
"963","79303.jpg","portrait"
"964","93259.jpg","illustration"
"965","36741.jpg","illustration"
"966","54850.jpg","illustration"
"967","90528.jpg","illustration"
"968","77603.jpg","illustration"
"969","6821.jpg","illustration"
"970","19865.jpg","illustration"
"971","11195.jpg","illustration"
"972","16725.jpg","illustration"
"973","12999.jpg","illustration"
"974","47115.jpg","illustration"
"975","21931.jpg","illustration"
"976","34053.jpg","illustration"
"977","26665.jpg","illustration"
"978","32899.jpg","illustration"
"979","83949.jpg","illustration"
"980","88641.jpg","illustration"
"981","54359.jpg","illustration"
"982","19081.jpg","illustration"
"983","81691.jpg","illustration"
"984","50050.jpg","illustration"
"985","84564.jpg","illustration"
"986","59772.jpg","illustration"
"987","6985.jpg","illustration"
"988","33627.jpg","illustration"
"989","42340.jpg","religious painting"
"990","80175.jpg","sketch and study"
"991","94106.jpg","cityscape"
"992","3707.jpg","genre painting"
"993","91531.jpg","abstract"
"994","79344.jpg","religious painting"
"995","101947.jpg","still life"
"996","101178.jpg","genre painting"
"997","95078.jpg","cityscape"
"998","102518.jpg","portrait"
"999","81654.jpg","figurative"
"1000","8320.jpg","landscape"
"1001","62893.jpg","marina"
"1002","74814.jpg","portrait"
"1003","102765.jpg","genre painting"
"1004","24609.jpg","mythological painting"
"1005","85118.jpg","poster"
"1006","2165.jpg","portrait"
"1007","31790.jpg","landscape"
"1008","77838.jpg","landscape"
"1009","51359.jpg","genre painting"
"1010","6454.jpg","religious painting"
"1011","17040.jpg","religious painting"
"1012","15053.jpg","cityscape"
"1013","30259.jpg","portrait"
"1014","1401.jpg","portrait"
"1015","74393.jpg","still life"
"1016","1244.jpg","sketch and study"
"1017","56396.jpg","mythological painting"
"1018","6490.jpg","animal painting"
"1019","36554.jpg","religious painting"
"1020","15595.jpg","religious painting"
"1021","46104.jpg","portrait"
"1022","62283.jpg","self-portrait"
"1023","8868.jpg","abstract"
"1024","77922.jpg","mythological painting"
"1025","64191.jpg","landscape"
"1026","12704.jpg","marina"
"1027","14128.jpg","genre painting"
"1028","46247.jpg","genre painting"
"1029","77592.jpg","illustration"
"1030","43269.jpg","sketch and study"
"1031","29774.jpg","landscape"
"1032","6709.jpg","genre painting"
"1033","90703.jpg","religious painting"
"1034","98506.jpg","genre painting"
"1035","95715.jpg","genre painting"
"1036","89358.jpg","poster"
"1037","60987.jpg","design"
"1038","83057.jpg","religious painting"
"1039","28555.jpg","portrait"
"1040","80497.jpg","religious painting"
"1041","14450.jpg","literary painting"
"1042","36286.jpg","religious painting"
"1043","17689.jpg","sketch and study"
"1044","75659.jpg","genre painting"
"1045","54362.jpg","allegorical painting"
"1046","83332.jpg","abstract"
"1047","102351.jpg","religious painting"
"1048","1623.jpg","portrait"
"1049","95517.jpg","portrait"
"1050","80713.jpg","history painting"
"1051","14749.jpg","sketch and study"
"1052","50325.jpg","history painting"
"1053","377.jpg","portrait"
"1054","9089.jpg","self-portrait"
"1055","99398.jpg","animal painting"
"1056","11098.jpg","religious painting"
"1057","3238.jpg","landscape"
"1058","81461.jpg","genre painting"
"1059","9834.jpg","cityscape"
"1060","35153.jpg","still life"
"1061","89801.jpg","portrait"
"1062","36557.jpg","self-portrait"
"1063","9442.jpg","poster"
"1064","13151.jpg","capriccio"
"1065","69532.jpg","interior"
"1066","70630.jpg","sketch and study"
"1067","63504.jpg","genre painting"
"1068","95254.jpg","religious painting"
"1069","7432.jpg","portrait"
"1070","101538.jpg","religious painting"
"1071","80298.jpg","illustration"
"1072","25623.jpg","illustration"
"1073","30689.jpg","illustration"
"1074","57863.jpg","illustration"
"1075","92718.jpg","illustration"
"1076","67366.jpg","illustration"
"1077","1666.jpg","illustration"
"1078","95763.jpg","religious painting"
"1079","84313.jpg","calligraphy"
"1080","75309.jpg","cityscape"
"1081","872.jpg","self-portrait"
"1082","42304.jpg","genre painting"
"1083","830.jpg","cityscape"
"1084","34200.jpg","landscape"
"1085","95347.jpg","genre painting"
"1086","8828.jpg","nude painting (nu)"
"1087","38452.jpg","religious painting"
"1088","52023.jpg","landscape"
"1089","54112.jpg","religious painting"
"1090","54454.jpg","religious painting"
"1091","30943.jpg",""
"1092","46546.jpg","portrait"
"1093","87071.jpg","portrait"
"1094","5445.jpg","nude painting (nu)"
"1095","48859.jpg","genre painting"
"1096","53605.jpg","portrait"
"1097","80095.jpg","landscape"
"1098","24232.jpg","genre painting"
"1099","71531.jpg","sketch and study"
"1100","100831.jpg","religious painting"
"1101","77716.jpg","self-portrait"
"1102","49703.jpg","abstract"
"1103","39817.jpg","landscape"
"1104","7391.jpg","cityscape"
"1105","86058.jpg","religious painting"
"1106","18649.jpg","cityscape"
"1107","43440.jpg","poster"
"1108","85520.jpg","portrait"
"1109","32606.jpg","allegorical painting"
"1110","22787.jpg","religious painting"
"1111","4742.jpg","portrait"
"1112","10331.jpg","genre painting"
"1113","50750.jpg","mythological painting"
"1114","21520.jpg","self-portrait"
"1115","11269.jpg","allegorical painting"
"1116","48079.jpg","portrait"
"1117","64399.jpg","portrait"
"1118","27061.jpg","religious painting"
"1119","14184.jpg","landscape"
"1120","46862.jpg","landscape"
"1121","13182.jpg","religious painting"
"1122","40524.jpg","mythological painting"
"1123","52043.jpg","figurative"
"1124","49287.jpg","interior"
"1125","6812.jpg","religious painting"
"1126","10585.jpg","genre painting"
"1127","25600.jpg","mythological painting"
"1128","19457.jpg","religious painting"
"1129","73856.jpg","landscape"
"1130","69949.jpg","illustration"
"1131","52646.jpg","illustration"
"1132","54739.jpg","illustration"
"1133","80589.jpg","illustration"
"1134","101420.jpg","illustration"
"1135","89588.jpg","illustration"
"1136","47535.jpg","illustration"
"1137","86207.jpg","illustration"
"1138","58613.jpg","illustration"
"1139","99848.jpg","illustration"
"1140","36089.jpg","illustration"
"1141","58201.jpg","illustration"
"1142","24657.jpg","illustration"
"1143","50350.jpg","illustration"
"1144","80639.jpg","illustration"
"1145","21276.jpg","cityscape"
"1146","38353.jpg","religious painting"
"1147","62756.jpg","genre painting"
"1148","91399.jpg","abstract"
"1149","2089.jpg","mythological painting"
"1150","5429.jpg","landscape"
"1151","85031.jpg","religious painting"
"1152","59311.jpg","cityscape"
"1153","34599.jpg","design"
"1154","7710.jpg","portrait"
"1155","101098.jpg","allegorical painting"
"1156","66707.jpg","religious painting"
"1157","211.jpg","portrait"
"1158","29558.jpg","portrait"
"1159","59737.jpg","genre painting"
"1160","22368.jpg","allegorical painting"
"1161","85369.jpg","genre painting"
"1162","20129.jpg","portrait"
"1163","36983.jpg","portrait"
"1164","51929.jpg","portrait"
"1165","80058.jpg","interior"
"1166","3205.jpg","animal painting"
"1167","83168.jpg","portrait"
"1168","59855.jpg","mythological painting"
"1169","56026.jpg","genre painting"
"1170","37872.jpg","portrait"
"1171","55963.jpg","religious painting"
"1172","69487.jpg","portrait"
"1173","39498.jpg","religious painting"
"1174","76811.jpg","religious painting"
"1175","33192.jpg","sketch and study"
"1176","48925.jpg","landscape"
"1177","68855.jpg","interior"
"1178","61206.jpg","battle painting"
"1179","51197.jpg","portrait"
"1180","49400.jpg","religious painting"
"1181","31198.jpg","self-portrait"
"1182","92423.jpg","literary painting"
"1183","92685.jpg","vanitas"
"1184","19517.jpg","abstract"
"1185","24475.jpg","portrait"
"1186","68372.jpg","symbolic painting"
"1187","98496.jpg","genre painting"
"1188","24054.jpg","sketch and study"
"1189","42525.jpg","genre painting"
"1190","71781.jpg","battle painting"
"1191","61337.jpg","self-portrait"
"1192","77324.jpg","mythological painting"
"1193","48901.jpg","genre painting"
"1194","33485.jpg","allegorical painting"
"1195","14369.jpg","genre painting"
"1196","27014.jpg","landscape"
"1197","4153.jpg","portrait"
"1198","1979.jpg","battle painting"
"1199","62963.jpg","portrait"
"1200","55437.jpg","self-portrait"
"1201","95691.jpg","mythological painting"
"1202","85275.jpg","religious painting"
"1203","99737.jpg","genre painting"
"1204","47158.jpg","mythological painting"
"1205","14968.jpg","landscape"
"1206","78340.jpg","portrait"
"1207","4204.jpg","genre painting"
"1208","17833.jpg","design"
"1209","21096.jpg","portrait"
"1210","69424.jpg","marina"
"1211","79613.jpg","cityscape"
"1212","45614.jpg","portrait"
"1213","59097.jpg","portrait"
"1214","1459.jpg","mythological painting"
"1215","40246.jpg","genre painting"
"1216","86329.jpg",""
"1217","24221.jpg","portrait"
"1218","59451.jpg","portrait"
"1219","26562.jpg","interior"
"1220","94284.jpg","mythological painting"
"1221","17485.jpg","landscape"
"1222","12989.jpg","religious painting"
"1223","16858.jpg","battle painting"
"1224","47609.jpg","genre painting"
"1225","59861.jpg","portrait"
"1226","82619.jpg","landscape"
"1227","22129.jpg","genre painting"
"1228","81279.jpg","mythological painting"
"1229","85347.jpg","design"
"1230","90896.jpg","portrait"
"1231","73331.jpg","genre painting"
"1232","90013.jpg","mythological painting"
"1233","77437.jpg","cityscape"
"1234","95275.jpg","portrait"
"1235","57955.jpg","religious painting"
"1236","14066.jpg","literary painting"
"1237","40099.jpg","genre painting"
"1238","98937.jpg","religious painting"
"1239","91942.jpg","figurative"
"1240","74752.jpg","genre painting"
"1241","21380.jpg","genre painting"
"1242","85743.jpg","design"
"1243","68869.jpg","symbolic painting"
"1244","53277.jpg","genre painting"
"1245","46946.jpg","literary painting"
"1246","5409.jpg","religious painting"
"1247","43405.jpg","genre painting"
"1248","17661.jpg","religious painting"
"1249","6219.jpg","genre painting"
"1250","23942.jpg","religious painting"
"1251","14673.jpg","portrait"
"1252","51973.jpg","religious painting"
"1253","24444.jpg","history painting"
"1254","63255.jpg","religious painting"
"1255","32200.jpg","religious painting"
"1256","27787.jpg","genre painting"
"1257","70738.jpg","religious painting"
"1258","89577.jpg","sketch and study"
"1259","38169.jpg","battle painting"
"1260","27489.jpg","capriccio"
"1261","84942.jpg","portrait"
"1262","14201.jpg","abstract"
"1263","17296.jpg","genre painting"
"1264","84765.jpg","figurative"
"1265","87207.jpg","religious painting"
"1266","8193.jpg","design"
"1267","62024.jpg","cityscape"
"1268","36402.jpg","religious painting"
"1269","99133.jpg","genre painting"
"1270","74986.jpg","genre painting"
"1271","65981.jpg","religious painting"
"1272","94129.jpg","self-portrait"
"1273","5577.jpg","genre painting"
"1274","52238.jpg","portrait"
"1275","53593.jpg","figurative"
"1276","30586.jpg","religious painting"
"1277","91694.jpg","cityscape"
"1278","1695.jpg","genre painting"
"1279","72449.jpg","self-portrait"
"1280","101370.jpg","history painting"
"1281","96931.jpg","abstract"
"1282","43341.jpg","illustration"
"1283","40252.jpg","portrait"
"1284","36439.jpg","genre painting"
"1285","79816.jpg","portrait"
"1286","26501.jpg","mythological painting"
"1287","65732.jpg","religious painting"
"1288","45572.jpg","religious painting"
"1289","58880.jpg","design"
"1290","39437.jpg","portrait"
"1291","56587.jpg","sketch and study"
"1292","28824.jpg","landscape"
"1293","97448.jpg","pastorale"
"1294","43585.jpg","genre painting"
"1295","85895.jpg","history painting"
"1296","76969.jpg","genre painting"
"1297","86767.jpg","religious painting"
"1298","39573.jpg","genre painting"
"1299","37510.jpg","abstract"
"1300","75180.jpg","religious painting"
"1301","98755.jpg","still life"
"1302","26233.jpg","landscape"
"1303","31728.jpg","portrait"
"1304","97898.jpg","landscape"
"1305","90572.jpg","religious painting"
"1306","94579.jpg","genre painting"
"1307","76860.jpg","landscape"
"1308","35082.jpg","still life"
"1309","9911.jpg","portrait"
"1310","17538.jpg","religious painting"
"1311","69097.jpg","portrait"
"1312","28648.jpg","genre painting"
"1313","11593.jpg","religious painting"
"1314","68333.jpg","battle painting"
"1315","49643.jpg","design"
"1316","80463.jpg","portrait"
"1317","70113.jpg","portrait"
"1318","19913.jpg","mythological painting"
"1319","94107.jpg","allegorical painting"
"1320","98867.jpg","design"
"1321","3862.jpg","mythological painting"
"1322","69402.jpg","religious painting"
"1323","87923.jpg","landscape"
"1324","68838.jpg","portrait"
"1325","92952.jpg","capriccio"
"1326","26042.jpg","portrait"
"1327","39578.jpg","illustration"
"1328","18404.jpg","illustration"
"1329","41192.jpg","genre painting"
"1330","67243.jpg","landscape"
"1331","66372.jpg","landscape"
"1332","20090.jpg","landscape"
"1333","1431.jpg","genre painting"
"1334","92035.jpg","poster"
"1335","50768.jpg","genre painting"
"1336","39241.jpg","genre painting"
"1337","100236.jpg","genre painting"
"1338","84011.jpg","self-portrait"
"1339","42653.jpg","genre painting"
"1340","43296.jpg","illustration"
"1341","40975.jpg","illustration"
"1342","101455.jpg","interior"
"1343","74100.jpg","mythological painting"
"1344","29580.jpg","caricature"
"1345","18799.jpg","sketch and study"
"1346","64864.jpg","self-portrait"
"1347","70276.jpg","religious painting"
"1348","30152.jpg","illustration"
"1349","89927.jpg","religious painting"
"1350","25842.jpg","portrait"
"1351","16692.jpg","genre painting"
"1352","103241.jpg","abstract"
"1353","41950.jpg","portrait"
"1354","51574.jpg","religious painting"
"1355","87724.jpg","portrait"
"1356","33374.jpg","mythological painting"
"1357","2764.jpg","landscape"
"1358","19446.jpg","genre painting"
"1359","102678.jpg","religious painting"
"1360","32885.jpg","religious painting"
"1361","94143.jpg","genre painting"
"1362","97071.jpg","self-portrait"
"1363","99526.jpg","landscape"
"1364","55240.jpg","genre painting"
"1365","86549.jpg","landscape"
"1366","43864.jpg","genre painting"
"1367","82494.jpg","religious painting"
"1368","99141.jpg","genre painting"
